dataset,split_strategy,metric,contrast,seed,model_a,model_b,value_a,value_b,difference_a_minus_b
freesolv,scaffold,r2,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.0029555052330317,0.4928238076869501,-0.48986830245391844
lipophilicity,random,rmse,edge_vs_node,2026,edge_gnn,node_gnn,0.6081723800395229,0.6354338801975111,-0.027261500157988228
lipophilicity,random,rmse,edge_vs_node,2027,edge_gnn,node_gnn,0.5982404498801533,0.6176976854075007,-0.01945723552734735
lipophilicity,random,rmse,edge_vs_node,2028,edge_gnn,node_gnn,0.6151760937901999,0.6294983165463368,-0.014322222756136926
lipophilicity,random,rmse,edge_vs_node,2029,edge_gnn,node_gnn,0.6106082770686769,0.6600196769495361,-0.049411399880859186
lipophilicity,random,rmse,edge_vs_node,2030,edge_gnn,node_gnn,0.5695607970153649,0.5894130709892375,-0.01985227397387257
lipophilicity,random,rmse,edge_vs_node,2031,edge_gnn,node_gnn,0.5521627258455163,0.5875506957301836,-0.0353879698846673
lipophilicity,random,rmse,edge_vs_node,2032,edge_gnn,node_gnn,0.7962333138583753,0.7587467855308131,0.03748652832756216
lipophilicity,random,rmse,edge_vs_node,2033,edge_gnn,node_gnn,0.6032415872852762,0.5948053926377366,0.008436194647539641
lipophilicity,random,rmse,edge_vs_node,2034,edge_gnn,node_gnn,0.6638262207098815,0.6627014845126361,0.0011247361972454017
lipophilicity,random,rmse,edge_vs_node,2035,edge_gnn,node_gnn,0.5679751858929079,0.5848523577489677,-0.016877171856059858
lipophilicity,random,rmse,concat_vs_edge,2026,hybrid_concat,edge_gnn,0.6409728685754781,0.6081723800395229,0.032800488535955186
lipophilicity,random,rmse,concat_vs_edge,2027,hybrid_concat,edge_gnn,0.6414239944519051,0.5982404498801533,0.043183544571751775
lipophilicity,random,rmse,concat_vs_edge,2028,hybrid_concat,edge_gnn,0.6699698737343206,0.6151760937901999,0.05479377994412071
lipophilicity,random,rmse,concat_vs_edge,2029,hybrid_concat,edge_gnn,0.6169515364782688,0.6106082770686769,0.006343259409591906
lipophilicity,random,rmse,concat_vs_edge,2030,hybrid_concat,edge_gnn,0.5716272799838206,0.5695607970153649,0.002066482968455685
lipophilicity,random,rmse,concat_vs_edge,2031,hybrid_concat,edge_gnn,0.6043539063577419,0.5521627258455163,0.0521911805122256
lipophilicity,random,rmse,concat_vs_edge,2032,hybrid_concat,edge_gnn,0.6869603781774822,0.7962333138583753,-0.10927293568089302
lipophilicity,random,rmse,concat_vs_edge,2033,hybrid_concat,edge_gnn,0.5559790245129695,0.6032415872852762,-0.04726256277230667
lipophilicity,random,rmse,concat_vs_edge,2034,hybrid_concat,edge_gnn,0.6549458692151628,0.6638262207098815,-0.008880351494718663
lipophilicity,random,rmse,concat_vs_edge,2035,hybrid_concat,edge_gnn,0.6030889136034916,0.5679751858929079,0.03511372771058374
lipophilicity,random,rmse,gated_vs_concat,2026,hybrid_gated,hybrid_concat,0.6166734415567352,0.6409728685754781,-0.02429942701874288
lipophilicity,random,rmse,gated_vs_concat,2027,hybrid_gated,hybrid_concat,0.6409719656899993,0.6414239944519051,-0.00045202876190586494
lipophilicity,random,rmse,gated_vs_concat,2028,hybrid_gated,hybrid_concat,0.6774142057109798,0.6699698737343206,0.007444331976659169
lipophilicity,random,rmse,gated_vs_concat,2029,hybrid_gated,hybrid_concat,0.605263053288108,0.6169515364782688,-0.011688483190160803
lipophilicity,random,rmse,gated_vs_concat,2030,hybrid_gated,hybrid_concat,0.5821021794722951,0.5716272799838206,0.010474899488474576
lipophilicity,random,rmse,gated_vs_concat,2031,hybrid_gated,hybrid_concat,0.5879998094098686,0.6043539063577419,-0.016354096947873265
lipophilicity,random,rmse,gated_vs_concat,2032,hybrid_gated,hybrid_concat,0.7044632667661248,0.6869603781774822,0.017502888588642573
lipophilicity,random,rmse,gated_vs_concat,2033,hybrid_gated,hybrid_concat,0.5582909381912271,0.5559790245129695,0.00231191367825756
lipophilicity,random,rmse,gated_vs_concat,2034,hybrid_gated,hybrid_concat,0.6357872726201907,0.6549458692151628,-0.0191585965949721
lipophilicity,random,rmse,gated_vs_concat,2035,hybrid_gated,hybrid_concat,0.6100943510771877,0.6030889136034916,0.007005437473696086
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2026,rf_rdkit_morgan,rf_rdkit,0.72955268667441,0.7086984556600014,0.02085423101440853
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2027,rf_rdkit_morgan,rf_rdkit,0.7869557551161248,0.7653519199167655,0.021603835199359267
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2028,rf_rdkit_morgan,rf_rdkit,0.810677834930559,0.7829165154270153,0.027761319503543658
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2029,rf_rdkit_morgan,rf_rdkit,0.7614096437246326,0.7419103253644646,0.01949931836016805
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2030,rf_rdkit_morgan,rf_rdkit,0.7718242456996917,0.7448293807963084,0.02699486490338321
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2031,rf_rdkit_morgan,rf_rdkit,0.7438917979981539,0.7173914704479212,0.026500327550232683
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2032,rf_rdkit_morgan,rf_rdkit,0.7775373045808486,0.7591496067304598,0.01838769785038874
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2033,rf_rdkit_morgan,rf_rdkit,0.7327302462504929,0.7145471407668411,0.018183105483651762
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2034,rf_rdkit_morgan,rf_rdkit,0.8227605413995955,0.7974800869639737,0.02528045443562188
lipophilicity,random,rmse,morgan_vs_rdkit_rf,2035,rf_rdkit_morgan,rf_rdkit,0.7268231311096607,0.709403310518542,0.017419820591118684
lipophilicity,random,rmse,xgb_vs_rf_morgan,2026,xgb_rdkit_morgan,rf_rdkit_morgan,0.6034210216381117,0.72955268667441,-0.12613166503629825
lipophilicity,random,rmse,xgb_vs_rf_morgan,2027,xgb_rdkit_morgan,rf_rdkit_morgan,0.6478863405477426,0.7869557551161248,-0.13906941456838218
lipophilicity,random,rmse,xgb_vs_rf_morgan,2028,xgb_rdkit_morgan,rf_rdkit_morgan,0.6827122147368125,0.810677834930559,-0.12796562019374647
lipophilicity,random,rmse,xgb_vs_rf_morgan,2029,xgb_rdkit_morgan,rf_rdkit_morgan,0.6401378634285224,0.7614096437246326,-0.12127178029611019
lipophilicity,random,rmse,xgb_vs_rf_morgan,2030,xgb_rdkit_morgan,rf_rdkit_morgan,0.6186165557402423,0.7718242456996917,-0.15320768995944933
lipophilicity,random,rmse,xgb_vs_rf_morgan,2031,xgb_rdkit_morgan,rf_rdkit_morgan,0.6499436179401464,0.7438917979981539,-0.09394818005800742
lipophilicity,random,rmse,xgb_vs_rf_morgan,2032,xgb_rdkit_morgan,rf_rdkit_morgan,0.6680145265964532,0.7775373045808486,-0.10952277798439536
lipophilicity,random,rmse,xgb_vs_rf_morgan,2033,xgb_rdkit_morgan,rf_rdkit_morgan,0.5985244598962879,0.7327302462504929,-0.134205786354205
lipophilicity,random,rmse,xgb_vs_rf_morgan,2034,xgb_rdkit_morgan,rf_rdkit_morgan,0.6973250595057306,0.8227605413995955,-0.1254354818938649
lipophilicity,random,rmse,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.5869472557089005,0.7268231311096607,-0.13987587540076019
lipophilicity,random,mae,edge_vs_node,2026,edge_gnn,node_gnn,0.4307192565506014,0.4515460371561722,-0.020826780605570805
lipophilicity,random,mae,edge_vs_node,2027,edge_gnn,node_gnn,0.4471410974120322,0.4633365049497868,-0.016195407537754614
lipophilicity,random,mae,edge_vs_node,2028,edge_gnn,node_gnn,0.4437451261386054,0.4748838958223765,-0.031138769683771106
lipophilicity,random,mae,edge_vs_node,2029,edge_gnn,node_gnn,0.4355961849278049,0.4949474101942105,-0.05935122526640563
lipophilicity,random,mae,edge_vs_node,2030,edge_gnn,node_gnn,0.4359351107300694,0.4499699055023464,-0.014034794772276982
lipophilicity,random,mae,edge_vs_node,2031,edge_gnn,node_gnn,0.4121135881346361,0.4407472665122742,-0.028633678377638083
lipophilicity,random,mae,edge_vs_node,2032,edge_gnn,node_gnn,0.4690480183230163,0.4542613994650494,0.014786618857966893
lipophilicity,random,mae,edge_vs_node,2033,edge_gnn,node_gnn,0.4501875733570696,0.4555331274425847,-0.00534555408551507
lipophilicity,random,mae,edge_vs_node,2034,edge_gnn,node_gnn,0.4814469831745209,0.475585287392454,0.005861695782066911
lipophilicity,random,mae,edge_vs_node,2035,edge_gnn,node_gnn,0.4061376129695807,0.4236701956951149,-0.017532582725534207
lipophilicity,random,mae,concat_vs_edge,2026,hybrid_concat,edge_gnn,0.429912034403756,0.4307192565506014,-0.0008072221468453655
lipophilicity,random,mae,concat_vs_edge,2027,hybrid_concat,edge_gnn,0.4956165521260127,0.4471410974120322,0.048475454713980515
lipophilicity,random,mae,concat_vs_edge,2028,hybrid_concat,edge_gnn,0.4814402216889432,0.4437451261386054,0.03769509555033779
lipophilicity,random,mae,concat_vs_edge,2029,hybrid_concat,edge_gnn,0.433807912178485,0.4355961849278049,-0.0017882727493198636
lipophilicity,random,mae,concat_vs_edge,2030,hybrid_concat,edge_gnn,0.4287770604561219,0.4359351107300694,-0.007158050273947503
lipophilicity,random,mae,concat_vs_edge,2031,hybrid_concat,edge_gnn,0.4453258800816254,0.4121135881346361,0.03321229194698927
lipophilicity,random,mae,concat_vs_edge,2032,hybrid_concat,edge_gnn,0.4785027051828166,0.4690480183230163,0.009454686859800332
lipophilicity,random,mae,concat_vs_edge,2033,hybrid_concat,edge_gnn,0.4172700114750259,0.4501875733570696,-0.0329175618820437
lipophilicity,random,mae,concat_vs_edge,2034,hybrid_concat,edge_gnn,0.4867969358496435,0.4814469831745209,0.005349952675122616
lipophilicity,random,mae,concat_vs_edge,2035,hybrid_concat,edge_gnn,0.4345099687403457,0.4061376129695807,0.028372355770765023
lipophilicity,random,mae,gated_vs_concat,2026,hybrid_gated,hybrid_concat,0.4178957445609529,0.429912034403756,-0.012016289842803118
lipophilicity,random,mae,gated_vs_concat,2027,hybrid_gated,hybrid_concat,0.4985622781629159,0.4956165521260127,0.0029457260369031846
lipophilicity,random,mae,gated_vs_concat,2028,hybrid_gated,hybrid_concat,0.4753796979405442,0.4814402216889432,-0.006060523748398994
lipophilicity,random,mae,gated_vs_concat,2029,hybrid_gated,hybrid_concat,0.4251842947578568,0.433807912178485,-0.008623617420628227
lipophilicity,random,mae,gated_vs_concat,2030,hybrid_gated,hybrid_concat,0.442626265788496,0.4287770604561219,0.013849205332374104
lipophilicity,random,mae,gated_vs_concat,2031,hybrid_gated,hybrid_concat,0.4327970943602558,0.4453258800816254,-0.012528785721369562
lipophilicity,random,mae,gated_vs_concat,2032,hybrid_gated,hybrid_concat,0.4835363344696517,0.4785027051828166,0.005033629286835095
lipophilicity,random,mae,gated_vs_concat,2033,hybrid_gated,hybrid_concat,0.4307694779483176,0.4172700114750259,0.013499466473291699
lipophilicity,random,mae,gated_vs_concat,2034,hybrid_gated,hybrid_concat,0.4652340475744418,0.4867969358496435,-0.021562888275201697
lipophilicity,random,mae,gated_vs_concat,2035,hybrid_gated,hybrid_concat,0.4433622446515268,0.4345099687403457,0.008852275911181096
lipophilicity,random,mae,morgan_vs_rdkit_rf,2026,rf_rdkit_morgan,rf_rdkit,0.5586686706153831,0.5358264777302792,0.022842192885103807
lipophilicity,random,mae,morgan_vs_rdkit_rf,2027,rf_rdkit_morgan,rf_rdkit,0.6171542198310314,0.6010684256679606,0.016085794163070766
lipophilicity,random,mae,morgan_vs_rdkit_rf,2028,rf_rdkit_morgan,rf_rdkit,0.6244659952906962,0.5994735604768205,0.024992434813875697
lipophilicity,random,mae,morgan_vs_rdkit_rf,2029,rf_rdkit_morgan,rf_rdkit,0.5971064552864979,0.5794277051319692,0.01767875015452869
lipophilicity,random,mae,morgan_vs_rdkit_rf,2030,rf_rdkit_morgan,rf_rdkit,0.5810928612014817,0.5626940496996813,0.01839881150180045
lipophilicity,random,mae,morgan_vs_rdkit_rf,2031,rf_rdkit_morgan,rf_rdkit,0.5806124028114494,0.5603820132069899,0.020230389604459553
lipophilicity,random,mae,morgan_vs_rdkit_rf,2032,rf_rdkit_morgan,rf_rdkit,0.5962264860502927,0.5800060208601061,0.016220465190186606
lipophilicity,random,mae,morgan_vs_rdkit_rf,2033,rf_rdkit_morgan,rf_rdkit,0.5765131442321463,0.5612708346277472,0.015242309604399096
lipophilicity,random,mae,morgan_vs_rdkit_rf,2034,rf_rdkit_morgan,rf_rdkit,0.6206855552058044,0.6019820627196422,0.01870349248616221
lipophilicity,random,mae,morgan_vs_rdkit_rf,2035,rf_rdkit_morgan,rf_rdkit,0.5554584006058929,0.5434038292630875,0.012054571342805409
lipophilicity,random,mae,xgb_vs_rf_morgan,2026,xgb_rdkit_morgan,rf_rdkit_morgan,0.4374003763809858,0.5586686706153831,-0.12126829423439728
lipophilicity,random,mae,xgb_vs_rf_morgan,2027,xgb_rdkit_morgan,rf_rdkit_morgan,0.5050819544808157,0.6171542198310314,-0.11207226535021564
lipophilicity,random,mae,xgb_vs_rf_morgan,2028,xgb_rdkit_morgan,rf_rdkit_morgan,0.5063680870429315,0.6244659952906962,-0.11809790824776478
lipophilicity,random,mae,xgb_vs_rf_morgan,2029,xgb_rdkit_morgan,rf_rdkit_morgan,0.478662739876882,0.5971064552864979,-0.11844371540961585
lipophilicity,random,mae,xgb_vs_rf_morgan,2030,xgb_rdkit_morgan,rf_rdkit_morgan,0.4674973534609934,0.5810928612014817,-0.11359550774048832
lipophilicity,random,mae,xgb_vs_rf_morgan,2031,xgb_rdkit_morgan,rf_rdkit_morgan,0.4953723364777364,0.5806124028114494,-0.08524006633371306
lipophilicity,random,mae,xgb_vs_rf_morgan,2032,xgb_rdkit_morgan,rf_rdkit_morgan,0.4850758716301939,0.5962264860502927,-0.11115061442009883
lipophilicity,random,mae,xgb_vs_rf_morgan,2033,xgb_rdkit_morgan,rf_rdkit_morgan,0.4655127863305511,0.5765131442321463,-0.11100035790159518
lipophilicity,random,mae,xgb_vs_rf_morgan,2034,xgb_rdkit_morgan,rf_rdkit_morgan,0.507480299232813,0.6206855552058044,-0.11320525597299136
lipophilicity,random,mae,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.4333817115444651,0.5554584006058929,-0.12207668906142782
lipophilicity,random,r2,edge_vs_node,2026,edge_gnn,node_gnn,0.7418681029410812,0.718207765314137,0.023660337626944195
lipophilicity,random,r2,edge_vs_node,2027,edge_gnn,node_gnn,0.7619875659219238,0.7462535091687068,0.01573405675321704
lipophilicity,random,r2,edge_vs_node,2028,edge_gnn,node_gnn,0.7581900691923563,0.7467996051472046,0.01139046404515176
lipophilicity,random,r2,edge_vs_node,2029,edge_gnn,node_gnn,0.7491209065896169,0.7068749973890319,0.04224590920058502
lipophilicity,random,r2,edge_vs_node,2030,edge_gnn,node_gnn,0.7894397134483486,0.7745055744657475,0.014934138982601097
lipophilicity,random,r2,edge_vs_node,2031,edge_gnn,node_gnn,0.7973409081572486,0.7705317465912072,0.026809161566041406
lipophilicity,random,r2,edge_vs_node,2032,edge_gnn,node_gnn,0.5293287870194793,0.5726037799488004,-0.04327499292932113
lipophilicity,random,r2,edge_vs_node,2033,edge_gnn,node_gnn,0.735972192687538,0.7433052919088103,-0.007333099221272343
lipophilicity,random,r2,edge_vs_node,2034,edge_gnn,node_gnn,0.7108845781251745,0.7118634581127812,-0.0009788799876067067
lipophilicity,random,r2,edge_vs_node,2035,edge_gnn,node_gnn,0.7602061172081459,0.7457436165358824,0.014462500672263512
lipophilicity,random,r2,concat_vs_edge,2026,hybrid_concat,edge_gnn,0.7132736666109759,0.7418681029410812,-0.028594436330105277
lipophilicity,random,r2,concat_vs_edge,2027,hybrid_concat,edge_gnn,0.7263858829075709,0.7619875659219238,-0.03560168301435296
lipophilicity,random,r2,concat_vs_edge,2028,hybrid_concat,edge_gnn,0.7131956187606951,0.7581900691923563,-0.04499445043166117
lipophilicity,random,r2,concat_vs_edge,2029,hybrid_concat,edge_gnn,0.7438813536540096,0.7491209065896169,-0.0052395529356072945
lipophilicity,random,r2,concat_vs_edge,2030,hybrid_concat,edge_gnn,0.7879090301602795,0.7894397134483486,-0.0015306832880691568
lipophilicity,random,r2,concat_vs_edge,2031,hybrid_concat,edge_gnn,0.7572190606031055,0.7973409081572486,-0.04012184755414305
lipophilicity,random,r2,concat_vs_edge,2032,hybrid_concat,edge_gnn,0.6496514483240494,0.5293287870194793,0.12032266130457014
lipophilicity,random,r2,concat_vs_edge,2033,hybrid_concat,edge_gnn,0.7757234145815213,0.735972192687538,0.03975122189398328
lipophilicity,random,r2,concat_vs_edge,2034,hybrid_concat,edge_gnn,0.7185681358082309,0.7108845781251745,0.007683557683056397
lipophilicity,random,r2,concat_vs_edge,2035,hybrid_concat,edge_gnn,0.7296402318700151,0.7602061172081459,-0.03056588533813076
lipophilicity,random,r2,gated_vs_concat,2026,hybrid_gated,hybrid_concat,0.7346013085680373,0.7132736666109759,0.021327641957061383
lipophilicity,random,r2,gated_vs_concat,2027,hybrid_gated,hybrid_concat,0.7267713934928757,0.7263858829075709,0.00038551058530478244
lipophilicity,random,r2,gated_vs_concat,2028,hybrid_gated,hybrid_concat,0.7067865877038737,0.7131956187606951,-0.006409031056821446
lipophilicity,random,r2,gated_vs_concat,2029,hybrid_gated,hybrid_concat,0.7534940388020723,0.7438813536540096,0.009612685148062683
lipophilicity,random,r2,gated_vs_concat,2030,hybrid_gated,hybrid_concat,0.7800648035521967,0.7879090301602795,-0.007844226608082816
lipophilicity,random,r2,gated_vs_concat,2031,hybrid_gated,hybrid_concat,0.7701808093187732,0.7572190606031055,0.012961748715667687
lipophilicity,random,r2,gated_vs_concat,2032,hybrid_gated,hybrid_concat,0.631571130679887,0.6496514483240494,-0.018080317644162403
lipophilicity,random,r2,gated_vs_concat,2033,hybrid_gated,hybrid_concat,0.773854329122251,0.7757234145815213,-0.0018690854592702255
lipophilicity,random,r2,gated_vs_concat,2034,hybrid_gated,hybrid_concat,0.7347923102487479,0.7185681358082309,0.016224174440517047
lipophilicity,random,r2,gated_vs_concat,2035,hybrid_gated,hybrid_concat,0.7233227930150574,0.7296402318700151,-0.006317438854957724
lipophilicity,random,r2,morgan_vs_rdkit_rf,2026,rf_rdkit_morgan,rf_rdkit,0.6285489335164212,0.6494812453118969,-0.020932311795475722
lipophilicity,random,r2,morgan_vs_rdkit_rf,2027,rf_rdkit_morgan,rf_rdkit,0.5881408408480967,0.6104435056603825,-0.022302664812285822
lipophilicity,random,r2,morgan_vs_rdkit_rf,2028,rf_rdkit_morgan,rf_rdkit,0.5800749037005815,0.6083427758488071,-0.02826787214822568
lipophilicity,random,r2,morgan_vs_rdkit_rf,2029,rf_rdkit_morgan,rf_rdkit,0.6099000957230927,0.6296247751593741,-0.019724679436281423
lipophilicity,random,r2,morgan_vs_rdkit_rf,2030,rf_rdkit_morgan,rf_rdkit,0.6133365522163949,0.6399109756716251,-0.0265744234552302
lipophilicity,random,r2,morgan_vs_rdkit_rf,2031,rf_rdkit_morgan,rf_rdkit,0.6321663464135294,0.6579068816961454,-0.025740535282615995
lipophilicity,random,r2,morgan_vs_rdkit_rf,2032,rf_rdkit_morgan,rf_rdkit,0.5511725419977525,0.5721498473255353,-0.020977305327782858
lipophilicity,random,r2,morgan_vs_rdkit_rf,2033,rf_rdkit_morgan,rf_rdkit,0.6104570407624403,0.6295506027578467,-0.01909356199540635
lipophilicity,random,r2,morgan_vs_rdkit_rf,2034,rf_rdkit_morgan,rf_rdkit,0.5558707634197328,0.5827444252168805,-0.026873661797147674
lipophilicity,random,r2,morgan_vs_rdkit_rf,2035,rf_rdkit_morgan,rf_rdkit,0.6073217419804892,0.6259188738713339,-0.018597131890844776
lipophilicity,random,r2,xgb_vs_rf_morgan,2026,xgb_rdkit_morgan,rf_rdkit_morgan,0.745885668551366,0.6285489335164212,0.1173367350349448
lipophilicity,random,r2,xgb_vs_rf_morgan,2027,xgb_rdkit_morgan,rf_rdkit_morgan,0.7208447856348312,0.5881408408480967,0.13270394478673453
lipophilicity,random,r2,xgb_vs_rf_morgan,2028,xgb_rdkit_morgan,rf_rdkit_morgan,0.7021822496402759,0.5800749037005815,0.12210734593969441
lipophilicity,random,r2,xgb_vs_rf_morgan,2029,xgb_rdkit_morgan,rf_rdkit_morgan,0.7242686612382851,0.6099000957230927,0.11436856551519248
lipophilicity,random,r2,xgb_vs_rf_morgan,2030,xgb_rdkit_morgan,rf_rdkit_morgan,0.7516069946677276,0.6133365522163949,0.1382704424513327
lipophilicity,random,r2,xgb_vs_rf_morgan,2031,xgb_rdkit_morgan,rf_rdkit_morgan,0.7192089327796332,0.6321663464135294,0.08704258636610374
lipophilicity,random,r2,xgb_vs_rf_morgan,2032,xgb_rdkit_morgan,rf_rdkit_morgan,0.6687096681119926,0.5511725419977525,0.11753712611424016
lipophilicity,random,r2,xgb_vs_rf_morgan,2033,xgb_rdkit_morgan,rf_rdkit_morgan,0.7400852490019955,0.6104570407624403,0.12962820823955512
lipophilicity,random,r2,xgb_vs_rf_morgan,2034,xgb_rdkit_morgan,rf_rdkit_morgan,0.6809689172370399,0.5558707634197328,0.12509815381730705
lipophilicity,random,r2,xgb_vs_rf_morgan,2035,xgb_rdkit_morgan,rf_rdkit_morgan,0.743918899194367,0.6073217419804892,0.13659715721387788
lipophilicity,scaffold,rmse,edge_vs_node,2026,edge_gnn,node_gnn,0.6759640325055521,0.7213329826109911,-0.045368950105438954
lipophilicity,scaffold,rmse,edge_vs_node,2027,edge_gnn,node_gnn,0.688758074881017,0.7009262994378724,-0.0121682245568554
lipophilicity,scaffold,rmse,edge_vs_node,2028,edge_gnn,node_gnn,0.6714144721997318,0.6893080342933195,-0.017893562093587723
lipophilicity,scaffold,rmse,edge_vs_node,2029,edge_gnn,node_gnn,0.6764503222765121,0.6749451425430449,0.001505179733467199
lipophilicity,scaffold,rmse,edge_vs_node,2030,edge_gnn,node_gnn,0.6996772843073251,0.7499953457499898,-0.05031806144266471
lipophilicity,scaffold,rmse,edge_vs_node,2031,edge_gnn,node_gnn,0.6694639485400904,0.6871005627237979,-0.017636614183707544
lipophilicity,scaffold,rmse,edge_vs_node,2032,edge_gnn,node_gnn,0.6712103733799412,0.6760691203057749,-0.004858746925833768
lipophilicity,scaffold,rmse,edge_vs_node,2033,edge_gnn,node_gnn,0.7006266055929308,0.7192067197228892,-0.018580114129958414
lipophilicity,scaffold,rmse,edge_vs_node,2034,edge_gnn,node_gnn,0.7016868875937164,0.71501631519981,-0.013329427606093569
lipophilicity,scaffold,rmse,edge_vs_node,2035,edge_gnn,node_gnn,0.6666391871265895,0.6918358942953348,-0.025196707168745225
lipophilicity,scaffold,rmse,concat_vs_edge,2026,hybrid_concat,edge_gnn,0.7495239099229816,0.6759640325055521,0.07355987741742942
lipophilicity,scaffold,rmse,concat_vs_edge,2027,hybrid_concat,edge_gnn,0.7553235819706868,0.688758074881017,0.0665655070896698
lipophilicity,scaffold,rmse,concat_vs_edge,2028,hybrid_concat,edge_gnn,0.7146669102189437,0.6714144721997318,0.04325243801921186
lipophilicity,scaffold,rmse,concat_vs_edge,2029,hybrid_concat,edge_gnn,0.7493027377932513,0.6764503222765121,0.07285241551673916
lipophilicity,scaffold,rmse,concat_vs_edge,2030,hybrid_concat,edge_gnn,0.7891081517982623,0.6996772843073251,0.0894308674909372
lipophilicity,scaffold,rmse,concat_vs_edge,2031,hybrid_concat,edge_gnn,0.7315861330674656,0.6694639485400904,0.06212218452737517
lipophilicity,scaffold,rmse,concat_vs_edge,2032,hybrid_concat,edge_gnn,0.7207515289453659,0.6712103733799412,0.04954115556542471
lipophilicity,scaffold,rmse,concat_vs_edge,2033,hybrid_concat,edge_gnn,0.7488993358639877,0.7006266055929308,0.04827273027105694
lipophilicity,scaffold,rmse,concat_vs_edge,2034,hybrid_concat,edge_gnn,0.7722886698101391,0.7016868875937164,0.07060178221642266
lipophilicity,scaffold,rmse,concat_vs_edge,2035,hybrid_concat,edge_gnn,0.7180616338654561,0.6666391871265895,0.051422446738866534
lipophilicity,scaffold,rmse,gated_vs_concat,2026,hybrid_gated,hybrid_concat,0.7384359417211959,0.7495239099229816,-0.011087968201785703
lipophilicity,scaffold,rmse,gated_vs_concat,2027,hybrid_gated,hybrid_concat,0.7384302133132987,0.7553235819706868,-0.016893368657388108
lipophilicity,scaffold,rmse,gated_vs_concat,2028,hybrid_gated,hybrid_concat,0.7383489860923483,0.7146669102189437,0.02368207587340465
lipophilicity,scaffold,rmse,gated_vs_concat,2029,hybrid_gated,hybrid_concat,0.752312077951522,0.7493027377932513,0.0030093401582707013
lipophilicity,scaffold,rmse,gated_vs_concat,2030,hybrid_gated,hybrid_concat,0.7963901544174106,0.7891081517982623,0.007282002619148242
lipophilicity,scaffold,rmse,gated_vs_concat,2031,hybrid_gated,hybrid_concat,0.7242294160472591,0.7315861330674656,-0.00735671702020646
lipophilicity,scaffold,rmse,gated_vs_concat,2032,hybrid_gated,hybrid_concat,0.7451398023321898,0.7207515289453659,0.024388273386823922
lipophilicity,scaffold,rmse,gated_vs_concat,2033,hybrid_gated,hybrid_concat,0.7561058243589993,0.7488993358639877,0.007206488495011598
lipophilicity,scaffold,rmse,gated_vs_concat,2034,hybrid_gated,hybrid_concat,0.794695095333387,0.7722886698101391,0.022406425523247897
lipophilicity,scaffold,rmse,gated_vs_concat,2035,hybrid_gated,hybrid_concat,0.7344829833390399,0.7180616338654561,0.01642134947358387
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2026,rf_rdkit_morgan,rf_rdkit,0.8535750122805882,0.8333036738022274,0.020271338478360823
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2027,rf_rdkit_morgan,rf_rdkit,0.8875070160616757,0.8454921493481699,0.04201486671350585
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2028,rf_rdkit_morgan,rf_rdkit,0.8380183729914749,0.8110005574812743,0.02701781551020055
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2029,rf_rdkit_morgan,rf_rdkit,0.8479403556101527,0.8211382335930487,0.02680212201710397
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2030,rf_rdkit_morgan,rf_rdkit,0.8890012500354071,0.8643530724178188,0.024648177617588307
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2031,rf_rdkit_morgan,rf_rdkit,0.8849605767266858,0.8426572236726507,0.0423033530540351
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2032,rf_rdkit_morgan,rf_rdkit,0.8386927474875621,0.8149743708087207,0.023718376678841357
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2033,rf_rdkit_morgan,rf_rdkit,0.847668200448792,0.8210576212653122,0.026610579183479754
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2034,rf_rdkit_morgan,rf_rdkit,0.920634205540036,0.8860696983059819,0.03456450723405413
lipophilicity,scaffold,rmse,morgan_vs_rdkit_rf,2035,rf_rdkit_morgan,rf_rdkit,0.8696165541746442,0.8513862194880378,0.018230334686606398
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2026,xgb_rdkit_morgan,rf_rdkit_morgan,0.7323302811411931,0.8535750122805882,-0.12124473113939505
lipophilicity,scaffold,rmse,xgb_vs_rf_morgan,2027,xgb_rdkit_morgan,rf_rdkit_morgan,0.7390953887135749,0.8875070160616757,-0.14841162734810076
